ORGANIZATION_CODE;COD_ITEM;DESCRICAO;DESCRICAO_US;Transaction Condition Class;Item Origin;NCM;Item Fiscal Type;Federal Tributary Situation;State Tributary Situation;Inventory Item Application;CEST;Alphanumeric Barcode;Service Code;GLOBAL_ATTRIBUTE12;Global Trade Item Number;EX Code;Income Nature Indicator;Import Content;Foreign Portion Value;GLOBAL_ATTRIBUTE18;Import Content Form Number;Service Nomenclature Code;Reinf Service Classfication;Reinf Service Code;INCOME_NATURE_CODE;UNIT_WEIGHT;SALES_ACC;ITEM_TYPE
223;P541067;ABRACADEIRA;CLAMP HOSE 2.63-3.50 DIA;RAW MATERIAL;1;73269090;01;99;90;INV;0199900;;;;0;;;0;0;;0;;;;;0,33;709.223999.310110.99.99.999.99999.99999;Intercompany Item
223;P541575-016-140;FILTRO DE AR;AIR FILTER, PRIMARY RADIALSEAL;RESALE_IMP;1;84219999;00;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;8,66;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P542677-016-700;ADAPTADOR LATAO MACHO/MACHO, ROSCA 1/8;ADAPTER;RAW MATERIAL;1;74122000;01;99;90;INV;0;;;;0;;;0;0;;0;;;;;0,13;709.223999.310110.99.99.999.99999.99999;Intercompany Item
223;P542686-016-197;AL150288  ELEMENTO DE SEGURANCA;SAFETY ELEMENT ASSY PSD09;RESALE_IMP;1;84219999;00;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;0,6;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P542686-016-910;ELEMENTO FILTRANTE SEGURANCA;FILTER ASSEMBLY;RAW MATERIAL;1;84219999;01;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;0,49;709.223999.310110.99.99.999.99999.99999;Intercompany Item
223;P542711-016-140;ELEMENTO FILTRANTE DE AR;AIR FILTER, SAFETY RADIALSEAL;RESALE_IMP;1;84219999;00;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;0,58;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P542904-016-194;330014A1 FILTRO PAINEL;FLTR PNL PLT 2.000X09.00X20.00;RESALE_IMP;1;84213990;00;99;90;INV;0104100;;;;0;;;0;0;;0;;;;;3,05;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P543107-016-140;ELEMENTO FILTRANTE DE AR;AIR FILTER, PANEL VENTILATION;RESALE_IMP;1;84213990;00;99;90;INV;0109500;;;;0;;;0;0;;0;;;;;2,45;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P543480-016-910;ELEMENTO FILTRANTE DE AR THIN-LINE;ELE RAD STD 3.32X11.74 SML NP;RAW MATERIAL;1;84219999;01;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;0,33;709.223999.310110.99.99.999.99999.99999;Intercompany Item
223;P543483-016-910;ELEMENTO FILTRANTE DE AR, BASE THIN LINE;ELE RAD STD 3.72X13.37 SML NP;RAW MATERIAL;1;84219999;01;99;90;INV;;;;;0;;;0;0;;0;;;;;0,5;709.223999.310110.99.99.999.99999.99999;Intercompany Item
223;P543614-016-140;ELEMENTO FILTRANTE DE AR;AIR FILTER, PRIMARY RADIALSEAL;RESALE_IMP;1;84219999;00;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;3,845;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P543616-016-205;8500534 ELEMENTO FILTRANTE DE AR;PRIMARY ELEMENT;RESALE_IMP;1;84219999;00;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;1,815;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P543836-016-700;ACX2984660 ABRACADEIRA METALICA;"2 1/2"" DBL ZINC EXH CLAMP";RESALE_IMP;1;73269090;00;99;90;INV;0199900;;;;0;;;0;0;;0;;;;;0,5;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P544243-016-140;ELEMENTO FILTRANTE DE AR;AIR FILTER, PRIMARY RADIALSEAL;RESALE_IMP;1;84219999;00;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;8,715;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P544598    600;ELEMENTO FILTRANTE DE AR, BASE THIN LINE;BASE AIR FILTER ELEMENT, SAFETY;RAW MATERIAL;1;84219999;01;99;90;INV;;;;;0;;;0;0;;0;;;;;0,301;709.223999.310110.99.99.999.99999.99999;Intercompany Item
223;P544955-016-462;150023100 ELEMENTO FILTRANTE DE AR;ELEMENT ASSY;RESALE_IMP;1;84219999;00;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;1,4;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P545153-016-194;360260A2 - ELEMENTO FILTRANTE DE AR;PANEL FILTER;RESALE_IMP;1;84213990;00;99;90;INV;0109500;;;;0;;;0;0;;0;;;;;3,89;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P545703-016-268;RE172447 ELEMENTO FILTRANTE DE AR;SAFETY ELEMENT;RESALE_IMP;1;84219999;00;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;1,8;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P546596-016-541;FILTRO DE AR PARA PAINEL DE CABINE;AIR FILTER, PANEL ENGINE;RESALE_IMP;1;84219999;00;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;1,18;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P546613-016-140;FILTRO DE AR;AIR FILTER, SAFETY;RESALE_IMP;1;84219999;00;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;4,045;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P546614-016-140;FILTRO DE AR PRIMARIO;AIR FILTER, PRIMARY ROUND;RESALE_IMP;1;84219999;00;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;14,255;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P546641    710;ELEMENTO FILTRANTE DE AR;AIR FILTER, PRIMARY ROUND;RESALE_IMP;1;84219999;00;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;0,6758526313;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;P546775-016-150;84272402 - VALVULA EVACUADORA;VAC VALVE;RESALE_IMP;1;40169990;00;99;90;INV;0100900;;;;0;;;0;0;;0;;;;;1;709.372999.311111.99.99.999.99999.99999;Intercompany Item
223;1FP786479-016-900;ELEMENTO FILTRANTE DE AR PRIMARIO;PRIMARY AIR FILTER ELEMENT;RAW MATERIAL;0;84219999;06;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;4,07;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP786675;1869990 - ELEMENTO FILTRANTE DE AR;1869990 - AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;D303929B-2653-4AD8-88E2-A89186C73CD4;4.98;;D303929B-2653-4AD8-88E2-A89186C73CD4;;;;;0,0001;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP786675-016-900;F S RADSL AR/SEM EMBALAGEM;F S RADSL AR/NO PACKAGING;RAW MATERIAL;0;84219999;06;99;90;INV;;;;;0;;;5B8F9E86-FE3C-4BB1-A84D-AFC576F9086B;5.91;;5B8F9E86-FE3C-4BB1-A84D-AFC576F9086B;;;;;1,1;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP786676;1869991 - ELEMENTO FILTRANTE DE AR;1869991 - AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;7231F65A-A749-4860-8E0B-F6BED32E7546;3.46;;7231F65A-A749-4860-8E0B-F6BED32E7546;;;;;42,5;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP786676-016-900;F S RADSL AR/SEM EMBALAGEM;F S RADSL AR/NO PACKAGING;RAW MATERIAL;0;84219999;06;99;90;INV;;;;;0;;;C914253C-E7F2-497C-BA0F-897417F70530;24.1;;C914253C-E7F2-497C-BA0F-897417F70530;;;;;1,1;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP787293;TELA PLASTICA PROTETIVA;PROTECTIVE PLASTIC SCREEN;RAW MATERIAL;1;39269090;06;99;90;INV;0199900;;;;0;;;0;0;;0;;;;;0,44;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP787435;MOLDE FECHADO PARA TAMPA P787296;CLOSED MOLD FOR LID P787296;CONSUMABLE MATERIAL CREDIT;1;84807100;99;99;90;INV;0;;;;0;;;0;0;;0;;;;;0,22;709.223999.310110.99.99.999.99999.99999;Expense Item
223;1FP787609;ELEMENTO FILTRANTE DE AR;AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;2D1A086A-02D0-4938-80A3-1EC041528C23;2.19;;2D1A086A-02D0-4938-80A3-1EC041528C23;;;;;55;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP787609-016-840;ELEMENTO FILTRANTE DE AR PRIMARIO, RADEALSEAL;PRIMARY AIR FILTER ELEMENT, RADEALSEAL;FINISHED GOODS;0;84219999;04;99;90;INV;0103900;;;;7,42E+12;;;0;0;;0;;;;;3,938;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP943391-016-663;5801769001 - COTOVELO DE BORRACHA;5801769001 - RUBBER ELBOW;FINISHED GOODS;8;40091100;99;99;90;INV;0108700;;;;0;;;6574D0C5-289B-48AC-8D28-1190F0465546;64.07;;6574D0C5-289B-48AC-8D28-1190F0465546;;;;;1,1;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP943392-016-422;11211149 - ELEMENTO FILTRANTE DE AR;11211149 - AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;54385B2D-2966-4BDC-B23D-D501BC114F53;7.7;;54385B2D-2966-4BDC-B23D-D501BC114F53;;;;;2,101;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP943393-016-422;11211150 - ELEMENTO FILTRANTE DE AR;11211150 - AIR FILTER ELEMENT;FINISHED GOODS;3;84219999;04;99;90;INV;0103900;;;;0;;;57FB2990-2676-43AA-BC5D-206A8B3C2D46;16.74;;8313237A-BBE1-4194-9CA1-8FAD6EA7E062;;;;;0,87;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP943458-016-192;51481858 TAMPA DE FILTRO DE AR;51481858 AIR FILTER COVER;FINISHED GOODS;0;84219999;99;99;90;INV;0103900;;;;0;;;;0;;;;;;;0,66;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP943478-016-002;5801641510 - COTOVELO DE BORACHA MONTADO;5801641510 - ASSEMBLED RUBBER ELBOW;FINISHED GOODS;0;40091100;04;99;90;INV;0108700;;;;0;;;0;0;;0;;;;;0,66;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP943478-016-362;5801641510  TUBULACAO TOMADA;5801641510 PIPING SOCKET;FINISHED GOODS;0;40091100;99;99;90;INV;0108700;;;;0;;;FC01C943-ADE7-4942-AB11-9B91CC7D6210;11.5;;FC01C943-ADE7-4942-AB11-9B91CC7D6210;;;;;2,2;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP943478-016-663;5801641510 COTOVELO DE BORACHA MONTADO;5801641510 ASSEMBLED RUBBER ELBOW;FINISHED GOODS;0;40091100;04;99;90;INV;0108700;;;;0;;;341A65D8-D738-4258-AA78-C189A78ECDA2;14.4;;341A65D8-D738-4258-AA78-C189A78ECDA2;;;;;16,5;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP943480-016-362;5801768994  TOMADA DE AR;5801768994 AIR INTAKE;FINISHED GOODS;0;39269090;99;99;90;INV;1301600;;;;0;;;;0;;;;;;;1,76;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP943567-387-900;CORPO METALICO MONTADO FRG11;FRG11 ASSEMBLED METAL BODY;RAW MATERIAL;0;84219999;99;99;90;INV;0199900;;;;0;;;0;0;;0;;;;;3,3;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP943912-016-835;2V3129857H DUTO PLASTICO COM PRE FILTRO DE AR;2V3129857H PLASTIC DUCT WITH AIR PRE FILTER;FINISHED GOODS;0;87089990;04;99;90;INV;0107500;;;;0;;;783DF4FD-CFE0-4A57-B615-35A67C595810;74.06;;783DF4FD-CFE0-4A57-B615-35A67C595810;;;;;4,169;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP943921;FERRAMENTAL PARA INJECAO DO MOLDE DE PU P943921;PU MOLD INJECTION TOOLING P943921;FIXED ASSET;1;84807100;08;99;90;INV;;;;;0;;;0;0;;0;;;;;2200;709.223999.310110.99.99.999.99999.99999;Tool Item
223;1FP943924-016-835;2V3129367E  DUTO DE ADMISSAO DE AR;2V3129367E AIR INTAKE DUCT;FINISHED GOODS;0;87089990;04;99;90;INV;0107500;;;;0;;;FDCA6E41-D4B3-4260-86AC-74FB4D872025;17.2;;FDCA6E41-D4B3-4260-86AC-74FB4D872025;;;;;7,7;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP950157;84428272 - ELEMENTO FILTRANTE DE AR;84428272 - AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;C26D1235-8645-4EB4-A58B-3E5316D4C2AC;28.24;;C26D1235-8645-4EB4-A58B-3E5316D4C2AC;;;;;5,5;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP950158-016-192;84428273 - ELEMENTO FILTRANTE DE AR;84428273 - AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;EDE49421-09C3-423F-9017-1A052F865B29;14.61;;EDE49421-09C3-423F-9017-1A052F865B29;;;;;2,769;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP951102-016-140;ELEMENTO FILTRANTE DE AR;AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;12A572C9-8C02-49F6-A8DA-771EE9FB8934;2.37;;12A572C9-8C02-49F6-A8DA-771EE9FB8934;;;;;2,8;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP951102-016-840;ELEMENTO FILTRANTE DE AR, PRIMARIO, RADIALSEAL;AIR FILTERING ELEMENT, PRIMARY, RADIALSEAL;FINISHED GOODS;0;84219999;04;99;90;INV;0103900;;;;7,42E+12;;;;0;;;;;;;2,9;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP951919-016-140;ELEMENTO FILTRANTE DE AR;AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;7,42E+12;;;DE30A633-3A70-4A53-90F1-919784B7F518;123.57;;CDF08BE2-769F-4987-B1F5-A9BCDC6A7E36;;;;;55,5;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP952024-016-140;ELEMENTO FILTRANTE DE AR;AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;3C38AEBC-BCBE-4D6E-9131-4EF2F009D2BB;6.4;;3C38AEBC-BCBE-4D6E-9131-4EF2F009D2BB;;;;;2,93;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP952024-016-840;ELEMENTO FILTRANTE DE AR, PRIMARIO, RADIALSEAL;AIR FILTERING ELEMENT, PRIMARY, RADIALSEAL;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;A06C673B-8CA3-4B57-9457-FF63F1079687;20.46;;A06C673B-8CA3-4B57-9457-FF63F1079687;;;;;2,93;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP952818;ELEMENTO BASE PARA FILTRO DE AR;BASE ELEMENT FOR AIR FILTER;RAW MATERIAL;0;84219999;06;99;90;INV;;;;;0;;;0;0;;0;;;;;2,53;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP952924;ELEMENTO BASE PARA FILTRO DE AR;BASE ELEMENT FOR AIR FILTER;RAW MATERIAL;0;84219999;06;99;90;INV;;;;;0;;;0;0;;0;;;;;2,53;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP952926;ELEMENTO BASE PARA FILTRO DE AR;BASE ELEMENT FOR AIR FILTER;RAW MATERIAL;0;84219999;06;99;90;INV;;;;;0;;;0;0;;0;;;;;2,53;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP952957;MOLDE TAMPA FECHADA;CLOSED LID MOLD;CONSUMABLE MATERIAL CREDIT;1;84807100;99;99;90;INV;0;;;;0;;;0;0;;0;;;;;0,44;709.223999.310110.99.99.999.99999.99999;Expense Item
223;1FP953210-016-140;ELEMENTO FILTRANTE DE AR;AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;055A7BBC-6D76-4800-B92F-5D7FE1AFAF5B;1.96;;055A7BBC-6D76-4800-B92F-5D7FE1AFAF5B;;;;;60,5;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP953210-016-840;ELEMENTO FILTRANTE DE AR, PRIMARIO, RADIALSEAL;AIR FILTERING ELEMENT, PRIMARY, RADIALSEAL;FINISHED GOODS;0;84219999;04;99;90;INV;0103900;;;;7,42E+12;;;09B08841-6B14-4E09-927A-0DFC01E3D794;3.47;;09B08841-6B14-4E09-927A-0DFC01E3D794;;;;;3,5;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP953211-016-140;ELEMENTO FILTRANTE DE AR;AIR FILTER ELEMENT;FINISHED GOODS;8;84219999;04;99;90;INV;0103900;;;;0;;;46DAE82E-34C9-4030-A9C2-BB48E33E58DD;1.64;;78912502-025B-4A84-AE08-80BD50A47910;;;;;48,5;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP953211-016-840;ELEMENTO FILTRANTE DE AR, PRIMARIO, RADIALSEAL;AIR FILTERING ELEMENT, PRIMARY, RADIALSEAL;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;7,42E+12;;;681E37CE-EFE3-480B-ACA6-FF1E0238B994;7.21;;681E37CE-EFE3-480B-ACA6-FF1E0238B994;;;;;3;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP953214-016-140;ELEMENTO FILTRANTE DE AR;AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;6911570B-B78B-4C94-A1A3-8F017E510DA3;2.51;;6911570B-B78B-4C94-A1A3-8F017E510DA3;;;;;1,22;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP953215-016-140;ELEMENTO FILTRANTE DE AR;AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;9B977C1D-2CCA-4C47-8E9F-22E7A0F05621;3.32;;9B977C1D-2CCA-4C47-8E9F-22E7A0F05621;;;;;0,995;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP953446-016-140;ELEMENTO FILTRANTE DE AR;AIR FILTER ELEMENT;FINISHED GOODS;0;84219999;04;99;90;INV;0103900;;;;0;;;F31256FB-8745-4B94-824B-8895FB5B9534;25.04;;F31256FB-8745-4B94-824B-8895FB5B9534;;;;;42;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP953446-016-900;ELEMENTO FILTRANTE BASE;BASE FILTER ELEMENT;RAW MATERIAL;0;84219999;06;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;0,835;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP953917-000-720;2341657 ELEMENTO FILTRANTE DE AR;2341657 AIR FILTER ELEMENT;FINISHED GOODS;0;84219999;04;99;90;INV;0103900;;;;0;;;00E795D9-8E53-4533-9518-BF04CD963F19;4.21;;A030B721-4178-494B-A0D5-57B65C56D574;;;;;2,77;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP953917-016-900;ELEMENTO FILTRANTE DE AR;AIR FILTER ELEMENT;RAW MATERIAL;0;84219999;06;99;90;INV;;;;;0;;;0;0;;0;;;;;2,2;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP956639-016-140;ELEMENTO FILTRANTE DE AR;AIR FILTER ELEMENT;FINISHED GOODS;0;84219999;04;99;90;INV;0103900;;;;0;;;;0;;;;;;;37;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP956750;MOLDE ABERTO;OPEN MOLD;CONSUMABLE MATERIAL CREDIT;1;84807100;99;99;90;INV;0;;;;0;;;0;0;;0;;;;;0,5192;709.223999.310110.99.99.999.99999.99999;Expense Item
223;1FP956759-016-422;17500251 ELEMENTO FILTRANTE DE AR;17500251 AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;4171A180-A416-458A-8819-C69277D97491;10.19;;4171A180-A416-458A-8819-C69277D97491;;;;;2,385;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP956759-016-900;ELEMENTO FILTRANTE DE AR  - MAIN;AIR FILTER ELEMENT - MAIN;RAW MATERIAL;0;84219999;06;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;2,75;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP956760-016-422;17500253 ELEMENTO FILTRANTE DE AR;17500253 AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;E910B9BC-5B75-467B-B4CD-9A637936C406;3.61;;E910B9BC-5B75-467B-B4CD-9A637936C406;;;;;1,1;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP956760-016-900;ELEMENTO FILTRANTE DE SEGURANCA;SAFETY FILTER ELEMENT;RAW MATERIAL;0;84219999;06;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;1,1;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP956761-006-600;17500256 ELEMENTO FILTRANTE DE AR;17500256 AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;47D41F7A-C4C4-47E3-83B0-107357C47B36;3.35;;47D41F7A-C4C4-47E3-83B0-107357C47B36;;;;;4,261;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP956761-016-900;ELEMENTO FILTRANTE DE AR - MAIN;AIR FILTER ELEMENT - MAIN;RAW MATERIAL;0;84219999;06;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;2,75;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP956762-006-600;17500258 ELEMENTO FILTRANTE DE AR;17500258 AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;DAC16AA9-A073-4380-B116-13E889C7FC52;13.92;;DAC16AA9-A073-4380-B116-13E889C7FC52;;;;;1,02;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP956762-016-900;ELEMENTO FILTRANTE DE SEGURANCA;SAFETY FILTER ELEMENT;RAW MATERIAL;0;84219999;06;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;1,1;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP956763-016-422;17500260 ELEMENTO FILTRANTE DE AR;17500260 AIR FILTER ELEMENT;FINISHED GOODS;5;84219999;04;99;90;INV;0103900;;;;0;;;4CDEBB19-3F77-440A-BF5C-60261DCB9E65;11.41;;4CDEBB19-3F77-440A-BF5C-60261DCB9E65;;;;;4,361;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP956763-016-900;ELEMENTO FILTRANTE DE AR - MAIN;AIR FILTER ELEMENT - MAIN;RAW MATERIAL;0;84219999;06;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;3,3;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP943568-387-900;CORPO METALICO MONTADO FRG13;FRG13 ASSEMBLED METAL BODY;RAW MATERIAL;0;84219999;99;99;90;INV;0199900;;;;0;;;0;0;;0;;;;;4,4;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP943570-387-900;CORPO METALICO MONTADO FRG15;FRG15 ASSEMBLED METAL BODY;RAW MATERIAL;0;84219999;99;99;90;INV;0199900;;;;0;;;0;0;;0;;;;;5,5;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP943707-016-900;CORPO MONTADO PSD10;ASSEMBLED BODY PSD10;RAW MATERIAL;0;84219999;06;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;1,65;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP943711-016-900;CORPO METALICO COM TAMPA PLASTICA G11;METALLIC BODY WITH PLASTIC COVER G11;RAW MATERIAL;0;84219999;99;99;90;INV;0199900;;;;0;;;0;0;;0;;;;;1,1;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP943731-016-900;CORPO DO FILTRO DE AR;AIR FILTER BODY;RAW MATERIAL;0;84219999;99;99;90;INV;0199900;;;;0;;;0;0;;0;;;;;2,75;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP943738-301-475;48089730 DUTO METALICO;48089730 METAL DUCT;FINISHED GOODS;5;84099999;99;99;90;INV;0103900;;;;0;;;CED3AD9C-E859-4719-8869-6243A3A2696C;17.58;;CED3AD9C-E859-4719-8869-6243A3A2696C;;;;;0,55;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP943743-016-900;CORPO METALICO PARA FILTRO DE AR;METAL BODY FOR AIR FILTER;RAW MATERIAL;0;84219999;99;99;90;INV;0103900;;;;0;;;0;0;;0;;;;;0,2057;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP943789;CAIXA GLT RETORNAVEL DBL 1220X1010X865;GLT RETURNABLE DOUBLE BOX 1220X1010X865;CONSUMABLE MATERIAL;0;39231090;02;99;90;INV;;;;;0;;;0;0;;0;;;;;55;709.223999.310110.99.99.999.99999.99999;Tool Item
223;1FP943790;TAMPA GLT RETORNAVEL DBL 1229X1030X50;RETURNABLE GLT LID DBL 1229X1030X50;CONSUMABLE MATERIAL;0;39235000;02;99;90;INV;;;;;0;;;0;0;;0;;;;;16,5;709.223999.310110.99.99.999.99999.99999;Tool Item
223;1FP943839;23K129573 DUTO PLASTICO COM PRE FILTRO DE AR;23K129573 PLASTIC DUCT WITH AIR PRE FILTER;FINISHED GOODS;0;87089990;04;99;90;INV;0107500;;;;0;;;0D84C405-2CA9-4760-B4B1-2A31610C7950;31.49;;0D84C405-2CA9-4760-B4B1-2A31610C7950;;;;;8,8;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP943839-016-836;23K129573 DUTO PLASTICO COM PRE FILTRO DE AR;23K129573 PLASTIC DUCT WITH AIR PRE FILTER;FINISHED GOODS;0;87089990;04;99;90;INV;0107500;;;;0;;;99252B21-C8C1-4432-AC7A-78C5372C0633;43.68;;99252B21-C8C1-4432-AC7A-78C5372C0633;;;;;8,8;709.223999.310110.99.99.999.99999.99999;Finished Good Item
223;1FP943839-016-900;TOMADA DE AR PERSEU;PERSEUS AIR INTAKE;RAW MATERIAL;0;84213100;06;99;90;INV;0104100;;;;0;;;0;0;;0;;;;;5,5;709.223999.310110.99.99.999.99999.99999;Subassembly Item
223;1FP943841;2V3129367 DUTO DE AR;2V3129367 AIR DUCT;FINISHED GOODS;0;87089990;04;99;90;INV;0107500;;;;0;;;81E98A40-BB03-498B-976F-D70CCF6F9D24;6.65;;81E98A40-BB03-498B-976F-D70CCF6F9D24;;;;;2,86;709.223999.310110.99.99.999.99999.99999;Finished Good Item
